filename,MildDemented,ModerateDemented,NonDemented,VeryMildDemented
verymildDem504_jpg.rf.91cba88666d9ecf91976c2d95a37b99a.jpg,0,0,0,1
verymildDem495_jpg.rf.84e3edf035009032f1d12005a635c2d7.jpg,0,0,0,1
nonDem2262_jpg.rf.7700d556d46f4de2370dcba37e24f52d.jpg,0,0,1,0
nonDem2261_jpg.rf.271444a30ca9cad85440bd505a5cdd07.jpg,0,0,1,0
verymildDem58_jpg.rf.362618f191c6d4084b3ef2d3a91b31ce.jpg,0,0,0,1
nonDem2309_jpg.rf.8a29bbcd21a0656f7fdc90edcff6182d.jpg,0,0,1,0
nonDem2342_jpg.rf.722f6a97251786ac611c9c84857f7639.jpg,0,0,1,0
nonDem2341_jpg.rf.3b3bf2106bbd0c33b9e990e5e1fa0c9b.jpg,0,0,1,0
verymildDem545_jpg.rf.2de67de27a710e5282104a3107f9955d.jpg,0,0,0,1
verymildDem496_jpg.rf.cad5071a8502b39e4ac7dfd24b50389e.jpg,0,0,0,1
verymildDem549_jpg.rf.582694003a419d44b26d3eaa22f7bed1.jpg,0,0,0,1
verymildDem498_jpg.rf.e82c0bd115d7c686dde6e91d20b5a244.jpg,0,0,0,1
verymildDem53_jpg.rf.b753cba16450d07db523e9c72d6b2706.jpg,0,0,0,1
nonDem2344_jpg.rf.61ec2350e74735390346870b21121d8b.jpg,0,0,1,0
verymildDem546_jpg.rf.7ebe28a72357aebad9fe2e1e2657e6e5.jpg,0,0,0,1
verymildDem548_jpg.rf.ccfaa940c9089a9a9ea0cc1ba55baa3b.jpg,0,0,0,1
verymildDem514_jpg.rf.560106c1a0213c0581b2639a72d46d38.jpg,0,0,0,1
verymildDem499_jpg.rf.81c69c6b53f52482e68e7d7abe9a94ac.jpg,0,0,0,1
verymildDem1428_jpg.rf.f20e20c248c7b7810eb67f342d9ace77.jpg,0,0,0,1
verymildDem547_jpg.rf.ad8bf86ed70e746a319b2d5ae54f1745.jpg,0,0,0,1
verymildDem493_jpg.rf.c659fc9bb665d86e73e745bd1c1ca7ee.jpg,0,0,0,1
nonDem2345_jpg.rf.395513075f44946fbf13aa260a2cb885.jpg,0,0,1,0
verymildDem528_jpg.rf.260f2fac598eaf0d1ba4c5ba1669f3f5.jpg,0,0,0,1
verymildDem553_jpg.rf.b56b438dacfbecd314b34ec93e09c1e0.jpg,0,0,0,1
verymildDem1430_jpg.rf.219adade9d9afe8a83183368cc03f00d.jpg,0,0,0,1
nonDem2346_jpg.rf.b5ea08fbd4d4ee598b0520184cc8511e.jpg,0,0,1,0
nonDem2347_jpg.rf.d2254eb4d5dbff0a5fa9b382fd967876.jpg,0,0,1,0
verymildDem530_jpg.rf.1556e82526e93dbf290926700fa9f53a.jpg,0,0,0,1
nonDem2263_jpg.rf.d84152cba9bb4f5b70cf30bddc80bad6.jpg,0,0,1,0
verymildDem143_jpg.rf.a519d284fc1b299648029e0a1384079b.jpg,0,0,0,1
verymildDem544_jpg.rf.e9770610a359b1b31e5e06c72badb2bc.jpg,0,0,0,1
verymildDem1431_jpg.rf.c301e940abc00359210af238a1dfccee.jpg,0,0,0,1
verymildDem1442_jpg.rf.c6c6e665d40af041956ceb19e5fcd4b6.jpg,0,0,0,1
nonDem2352_jpg.rf.aed4ff0e61577c9e25e1f7f910bb28af.jpg,0,0,1,0
verymildDem582_jpg.rf.609778608b824e1084c5cc3220d35692.jpg,0,0,0,1
verymildDem623_jpg.rf.641eb0b38a4de63354a699d8bc48bc52.jpg,0,0,0,1
verymildDem642_jpg.rf.4c8af2e9bb5cd5b3c833e16095d4ec5b.jpg,0,0,0,1
verymildDem521_jpg.rf.ff73d5fa78b618c382947ef374555c42.jpg,0,0,0,1
nonDem2332_jpg.rf.25a2a036fd628ecffe00d963b25b5e2c.jpg,0,0,1,0
verymildDem555_jpg.rf.572e1f7b4c04a48e3d7f2358383a79c1.jpg,0,0,0,1
verymildDem1432_jpg.rf.1debed1875337683f47d22cb662348c9.jpg,0,0,0,1
nonDem235_jpg.rf.d951fc9d4f9fb05aad15d1740b0a2139.jpg,0,0,1,0
verymildDem557_jpg.rf.2f003a05cdd3117ff8a17d6f535afc24.jpg,0,0,0,1
verymildDem625_jpg.rf.a38de32099e86567df2dd4ac24bc658b.jpg,0,0,0,1
nonDem2330_jpg.rf.8e7f8c41ec4f9264d398b7c3179b68c6.jpg,0,0,1,0
verymildDem575_jpg.rf.d53aef479dc0b5b537e57d59f7c7fb87.jpg,0,0,0,1
verymildDem581_jpg.rf.d621c00d5aa19083fc47cf409b15b47c.jpg,0,0,0,1
verymildDem1445_jpg.rf.b84de200c94c42ca5a780b8bb3e49f34.jpg,0,0,0,1
verymildDem570_jpg.rf.90b12c7e54040b301405f56cb70710bc.jpg,0,0,0,1
verymildDem643_jpg.rf.d82c4220200d26bb6f0b8fbb1d4fe8fb.jpg,0,0,0,1
verymildDem55_jpg.rf.3d8e64451e4697b1af23f5e97ccf5d4b.jpg,0,0,0,1
verymildDem503_jpg.rf.cb0a51d00626e402889b1ccffff0b8aa.jpg,0,0,0,1
nonDem2331_jpg.rf.2f174bceaa32c66fdde345603da9f72f.jpg,0,0,1,0
verymildDem1446_jpg.rf.011a8400a644b3a018eb6236f192c8f3.jpg,0,0,0,1
verymildDem572_jpg.rf.f9a30443180c85b1e7cae2ccabb006b6.jpg,0,0,0,1
verymildDem523_jpg.rf.4c484693af2c8eb051a94d3f50c8b25c.jpg,0,0,0,1
nonDem2343_jpg.rf.c3344d12aff15b05a50f41466ef66395.jpg,0,0,1,0
verymildDem1444_jpg.rf.34d06851728a6a407ca0a82a957caaae.jpg,0,0,0,1
verymildDem525_jpg.rf.9ecec08fcd99cc321ac515e36dbac185.jpg,0,0,0,1
verymildDem644_jpg.rf.bf3b9a7652af5d19e5bd509e9301cbc6.jpg,0,0,0,1
verymildDem1436_jpg.rf.a6c5bc36edc1d536e3dc3c8ab9999fd3.jpg,0,0,0,1
nonDem2351_jpg.rf.0241febb7acaed1a60f29c9a37bcf582.jpg,0,0,1,0
verymildDem57_jpg.rf.3ce5a12fed4ac4154de6b4870843daaa.jpg,0,0,0,1
verymildDem648_jpg.rf.0efaf6ddaa36c9f7f5ea9f0e2a47e013.jpg,0,0,0,1
nonDem2334_jpg.rf.5f968640331570a5fb9b5e51368cd752.jpg,0,0,1,0
verymildDem602_jpg.rf.fef7617b41d0c6b3e0254f2d21312cda.jpg,0,0,0,1
nonDem2315_jpg.rf.86906fad8b9d107b20870bc0d903e37a.jpg,0,0,1,0
nonDem2312_jpg.rf.f7905a21dd72c721ad22432534cf7359.jpg,0,0,1,0
nonDem2348_jpg.rf.b3fb500db9d61169eb3953c1ff043e43.jpg,0,0,1,0
verymildDem605_jpg.rf.1783c1e0d715f82cf4ed5e104cb62c52.jpg,0,0,0,1
nonDem2318_jpg.rf.c2431435d806a5ae7c10ec1495afe9e0.jpg,0,0,1,0
verymildDem1433_jpg.rf.1bb62dc3f325d9c303392feb879dc646.jpg,0,0,0,1
verymildDem576_jpg.rf.f4284926de5818c4b539eb0e11753106.jpg,0,0,0,1
verymildDem531_jpg.rf.f86859f25d0e4b8fb9ec02124c95662b.jpg,0,0,0,1
verymildDem646_jpg.rf.7e668aa52ed7dffa187928d12660f9c5.jpg,0,0,0,1
verymildDem1443_jpg.rf.243538b31e0898ab6334049b9291d22c.jpg,0,0,0,1
verymildDem1440_jpg.rf.bb910ac650bf72265f932f407e9a558c.jpg,0,0,0,1
verymildDem144_jpg.rf.2f7af0c07f59aecb5eaebed5cc2d3830.jpg,0,0,0,1
verymildDem1441_jpg.rf.e3514ed04fdab4aad068a6b4c1cd3c40.jpg,0,0,0,1
verymildDem624_jpg.rf.3d68ccb48efeb3c4792474bb03c64216.jpg,0,0,0,1
nonDem2313_jpg.rf.3090e10e9ff559b2ef42e5c6a50dec51.jpg,0,0,1,0
verymildDem571_jpg.rf.beadb9a4ce5fdbd872af800497f7c6c5.jpg,0,0,0,1
verymildDem1435_jpg.rf.77c99b105fd03936645fab3065ba632b.jpg,0,0,0,1
verymildDem640_jpg.rf.026a0fe2d9b9c83a21c1447a051dce0b.jpg,0,0,0,1
nonDem2340_jpg.rf.6914005ba762e83821e8a9eecf24a45e.jpg,0,0,1,0
verymildDem591_jpg.rf.528773daae36969cb4f1679cb58abf8e.jpg,0,0,0,1
verymildDem580_jpg.rf.cee3cd29b770263ee286d9359f34eb34.jpg,0,0,0,1
verymildDem641_jpg.rf.e3ba93b2c67b831c7abda6ed3e5aaf19.jpg,0,0,0,1
verymildDem578_jpg.rf.c2910962aff61fc75187dd95575e2de4.jpg,0,0,0,1
nonDem2333_jpg.rf.a6c77e236af26688854b7d9cc47c4429.jpg,0,0,1,0
nonDem2316_jpg.rf.705ca03d86d75ef7e53d077c82f22db6.jpg,0,0,1,0
verymildDem603_jpg.rf.c7135cbb357477db9690e7d2ea2e7fec.jpg,0,0,0,1
nonDem2349_jpg.rf.c63297281cc623a938b215ec4bedfe7a.jpg,0,0,1,0
nonDem247_jpg.rf.0f2e9f0100f47683fac5af754d3e3d04.jpg,0,0,1,0
verymildDem635_jpg.rf.e4769361e68706c7964b8e511bccfc86.jpg,0,0,0,1
nonDem2474_jpg.rf.2d30116067bd2c3e74fe9ade109b88ec.jpg,0,0,1,0
nonDem2473_jpg.rf.626c5e997a5f62e7e7e0fb24c9e1403f.jpg,0,0,1,0
verymildDem522_jpg.rf.597d2f3b91f490bbcabd4c9195961a93.jpg,0,0,0,1
verymildDem590_jpg.rf.c20a8006962dd928db4fd0e82f7285a4.jpg,0,0,0,1
verymildDem636_jpg.rf.8cc957932512d9062d25e24805f0750a.jpg,0,0,0,1
verymildDem574_jpg.rf.b926fc01a9254771afac140bcf178b76.jpg,0,0,0,1
nonDem2337_jpg.rf.11324d61a34deace73cd6cc82248e847.jpg,0,0,1,0
verymildDem609_jpg.rf.a613b15cc688952709a36414cd521406.jpg,0,0,0,1
verymildDem577_jpg.rf.677d8f5f9d9966753e6a2e3732587b11.jpg,0,0,0,1
verymildDem533_jpg.rf.d1a851b602fce40f3aee4819aec20b43.jpg,0,0,0,1
nonDem2338_jpg.rf.ddae2bb117d3797c266527058ff64ec2.jpg,0,0,1,0
nonDem2314_jpg.rf.957a545b920d9b2559d345fb77b61bec.jpg,0,0,1,0
nonDem2317_jpg.rf.5be8525ab5660c520109dcb81ae5c85c.jpg,0,0,1,0
verymildDem524_jpg.rf.d40b5aa204fc819a34296c227d692c1c.jpg,0,0,0,1
nonDem2336_jpg.rf.074d1a5b952cd7d822c572b74f89e2cc.jpg,0,0,1,0
verymildDem631_jpg.rf.0ae088d6e3de84fa827972b9e278f960.jpg,0,0,0,1
verymildDem573_jpg.rf.7edbf6dd577f3d69800194ef79b784df.jpg,0,0,0,1
nonDem232_jpg.rf.064796e1d75d684702430469cf31099f.jpg,0,0,1,0
verymildDem1447_jpg.rf.37b0cf6d3f58fb8795745a4ffc646b5b.jpg,0,0,0,1
nonDem2350_jpg.rf.7f83d8c0ef32050d42f986d23cc994d8.jpg,0,0,1,0
verymildDem556_jpg.rf.f7de56b4a6aae988c01b980d809f59cc.jpg,0,0,0,1
verymildDem1429_jpg.rf.ffd1ad279b62dc79814df827b77ab797.jpg,0,0,0,1
verymildDem554_jpg.rf.c99835da1d0e4d7d82dc8b55a650c4ab.jpg,0,0,0,1
verymildDem647_jpg.rf.58d1013124a4569670a610a060467db2.jpg,0,0,0,1
verymildDem649_jpg.rf.5e9a22deb8ae7be1bdc778dbbf4ede8d.jpg,0,0,0,1
verymildDem645_jpg.rf.5b7216b2b478adf099a0ac3f37e0fb0c.jpg,0,0,0,1
verymildDem61_jpg.rf.98042c2b6ca9bedd8ebd84f7a21cb499.jpg,0,0,0,1
nonDem2478_jpg.rf.f0becbded4703efea497de4b3a87c079.jpg,0,0,1,0
nonDem2335_jpg.rf.1ebc022cc1b312ade9f8d52353de3f0e.jpg,0,0,1,0
verymildDem532_jpg.rf.bb6ba9cca80500f008b09aaa2012e0bd.jpg,0,0,0,1
verymildDem526_jpg.rf.22ea5aab66f7cbf3f255187c5e3a7a7b.jpg,0,0,0,1
verymildDem593_jpg.rf.79a86da28c024cbc5eead1b90d6e7196.jpg,0,0,0,1
verymildDem1434_jpg.rf.8f1be5036190d6edd29414db1aa794ef.jpg,0,0,0,1
verymildDem610_jpg.rf.2628feb926468bff55660919e94c1390.jpg,0,0,0,1
nonDem2324_jpg.rf.9eec0d5e941edc95f3d88cd080d69a29.jpg,0,0,1,0
verymildDem632_jpg.rf.397f6ebe75a4f28112d587f799d71e32.jpg,0,0,0,1
nonDem2393_jpg.rf.1b09f093cb63abafde75e5fc72d8e52e.jpg,0,0,1,0
verymildDem628_jpg.rf.bb0125181e73ccf67cad04c6323b2db3.jpg,0,0,0,1
verymildDem604_jpg.rf.342a9162f2a5f49bbeb7050cc5024a5c.jpg,0,0,0,1
nonDem2353_jpg.rf.51fd444db2f0601f2645c052e3875d37.jpg,0,0,1,0
verymildDem1439_jpg.rf.625a730f890ea60c077d6d347b1945e0.jpg,0,0,0,1
nonDem2480_jpg.rf.b9cf4f4cc6385aad009633faab61dd47.jpg,0,0,1,0
verymildDem630_jpg.rf.389356baf1bf7dd010fdca2934107eec.jpg,0,0,0,1
nonDem2477_jpg.rf.9a3ec90d298a25da1b49003a61b5bd8d.jpg,0,0,1,0
nonDem2476_jpg.rf.d8ece54a3c6babfd2be41f39a1a007dc.jpg,0,0,1,0
nonDem2319_jpg.rf.c98f5106a9196e0545fff82e8fb030db.jpg,0,0,1,0
verymildDem606_jpg.rf.a4892941b82fbc3888b0ced9016d2284.jpg,0,0,0,1
nonDem2475_jpg.rf.838c46276cbba4d38f087a59a2f3a111.jpg,0,0,1,0
verymildDem592_jpg.rf.41ba19387a7dca861aaf647f460a2031.jpg,0,0,0,1
verymildDem535_jpg.rf.62d7fce2e522ed761071a45553c9801c.jpg,0,0,0,1
verymildDem63_jpg.rf.db89dd9edbf3e1698ecc2fa283896a92.jpg,0,0,0,1
nonDem24_jpg.rf.d0b4abb6eacfb4163ab489811ea78198.jpg,0,0,1,0
verymildDem638_jpg.rf.172fcc2f28d9f6ee64fbda478f881695.jpg,0,0,0,1
nonDem2408_jpg.rf.40c0786efebfded08a7a9fde31c319d6.jpg,0,0,1,0
verymildDem637_jpg.rf.99975e77b21218fab39e09bd213ee08b.jpg,0,0,0,1
verymildDem651_jpg.rf.c37ad098bd514fb17437b2f77efc10a3.jpg,0,0,0,1
verymildDem652_jpg.rf.3f499ea4c7740bfdd999a6ec4542e4e8.jpg,0,0,0,1
verymildDem527_jpg.rf.7acfcaf5a84590d43ab4612fe6d38a6b.jpg,0,0,0,1
nonDem234_jpg.rf.ceeebe894284a0aaba3dd6f2fd6080c2.jpg,0,0,1,0
nonDem2327_jpg.rf.6104cf138d387f5c76d74aefe8eb0a2b.jpg,0,0,1,0
nonDem2399_jpg.rf.1056c42990c5202b583dc398463838c9.jpg,0,0,1,0
verymildDem534_jpg.rf.fd5dad97ccda1250716e846cc040fcd2.jpg,0,0,0,1
verymildDem654_jpg.rf.2269335f06fd5d28122f2b836e71d1d8.jpg,0,0,0,1
verymildDem65_jpg.rf.aed8cf96d37a530f9b265de8c3c4463b.jpg,0,0,0,1
verymildDem1438_jpg.rf.b0f533a9fd08fb3595d3f23151afbeed.jpg,0,0,0,1
verymildDem626_jpg.rf.e07e34099f6720b9df1d7a652b5bc07b.jpg,0,0,0,1
verymildDem536_jpg.rf.e7a17d96d150f5dad3f83116ed70ca39.jpg,0,0,0,1
nonDem2469_jpg.rf.f0cce9fcf9454e299720374c43c0f1d6.jpg,0,0,1,0
nonDem2470_jpg.rf.c8930de6e4524d91a7fcb1ec7f2ab8c5.jpg,0,0,1,0
verymildDem595_jpg.rf.22a51213a943e6afba1c14a9cc97b3c4.jpg,0,0,0,1
verymildDem611_jpg.rf.cbd7ce675ffa5678ff9990484ae8735f.jpg,0,0,0,1
nonDem2323_jpg.rf.4359e86c04e671dadef93c398426dba8.jpg,0,0,1,0
nonDem2466_jpg.rf.f50b58aade34af78642feec7b72aa0cf.jpg,0,0,1,0
verymildDem6_jpg.rf.bae9feaba89979428798069655ad2913.jpg,0,0,0,1
nonDem2479_jpg.rf.5ea2c680217221abb7da7977fb5cbc89.jpg,0,0,1,0
verymildDem594_jpg.rf.bc7790aa578e560a4141778b0c04f646.jpg,0,0,0,1
nonDem2320_jpg.rf.ada6002f4bca7f7fec6c97f682d6d123.jpg,0,0,1,0
verymildDem639_jpg.rf.68ed620fdf9f8f9a94decebcf67acdc2.jpg,0,0,0,1
nonDem2357_jpg.rf.21b1e195b70889dc43e19003ebaf4a37.jpg,0,0,1,0
verymildDem655_jpg.rf.6a072c62fbf61194b4b43d959aa7fd44.jpg,0,0,0,1
verymildDem656_jpg.rf.d9fe85f065b7685fe706bf29e811dd8c.jpg,0,0,0,1
verymildDem597_jpg.rf.1ffa137d6e1c87372999363ed0449386.jpg,0,0,0,1
nonDem248_jpg.rf.77f7a971e07c714bb9a6aa88ad507452.jpg,0,0,1,0
nonDem2356_jpg.rf.3a52120316ac89dbda03bd72e433d35b.jpg,0,0,1,0
verymildDem598_jpg.rf.5bdb51c8001fe1b70c168539283cfdc2.jpg,0,0,0,1
nonDem2409_jpg.rf.7b57569e4d1d9288b0c42937fe3bec04.jpg,0,0,1,0
nonDem2403_jpg.rf.4d5add69666d584bd4c4c95f3f35c74b.jpg,0,0,1,0
nonDem2339_jpg.rf.909df4a356ee7106792d670324ac986f.jpg,0,0,1,0
verymildDem600_jpg.rf.cabd0e5805c10df0169d76dd22bb0287.jpg,0,0,0,1
nonDem2321_jpg.rf.45afc818d872d1a1082e52b463eb184d.jpg,0,0,1,0
nonDem2468_jpg.rf.0019275f29e85ad67a3c727fb4073d5a.jpg,0,0,1,0
verymildDem650_jpg.rf.249bb8bafcd0d8be7bdb5a8d6e356aa6.jpg,0,0,0,1
verymildDem60_jpg.rf.b050586ff9a22048c2d152fdf430282c.jpg,0,0,0,1
nonDem2453_jpg.rf.ae02d968be2f274de4406a9976195ca3.jpg,0,0,1,0
nonDem2458_jpg.rf.fc9727c7fd8f7466f7694db6efad14ba.jpg,0,0,1,0
verymildDem601_jpg.rf.a06df2832ffcdae570c06e28e9af4df1.jpg,0,0,0,1
nonDem2472_jpg.rf.9e0527921354edc3e1021ee68e241b97.jpg,0,0,1,0
nonDem2355_jpg.rf.9cbcbb193a165f75fb1172e1a4ad2c37.jpg,0,0,1,0
verymildDem633_jpg.rf.5c2598ca413e11ef1d72fb92e61dc8d5.jpg,0,0,0,1
nonDem240_jpg.rf.6d47c2c87e8e88d4296b8b3764c6239c.jpg,0,0,1,0
nonDem2402_jpg.rf.caa09ea126d186ac0ac9eaa20bade2b8.jpg,0,0,1,0
verymildDem653_jpg.rf.9067fefbc932dc56f30025b8a830ecf7.jpg,0,0,0,1
nonDem2400_jpg.rf.4b5b5e19194409c451a5c99246b15c1f.jpg,0,0,1,0
verymildDem627_jpg.rf.b08a4f6fda3e0527d1a1de04b1d03111.jpg,0,0,0,1
verymildDem599_jpg.rf.c960fa96cd2f5074f2f8d19b941c171d.jpg,0,0,0,1
verymildDem596_jpg.rf.17700469665e8825e5403025496f3498.jpg,0,0,0,1
verymildDem657_jpg.rf.de40af42a62184c80cbf9386beae18eb.jpg,0,0,0,1
nonDem2467_jpg.rf.e1a5169878273df0aba231f28a741d07.jpg,0,0,1,0
nonDem2465_jpg.rf.6a0b8f00bf754473228510be079f3c3b.jpg,0,0,1,0
verymildDem629_jpg.rf.774727679e4a453bbf6d77d81b323813.jpg,0,0,0,1
nonDem2354_jpg.rf.d6e2685c163c934e26704f0a77b9ce12.jpg,0,0,1,0
verymildDem1499_jpg.rf.1e2e043ee534cdccc713cb21840004a1.jpg,0,0,0,1
nonDem2454_jpg.rf.c86081be8fd08e39703b1145f8fe410f.jpg,0,0,1,0
nonDem2394_jpg.rf.43ad8b8d0f93eab548d08aec1d9d4fd3.jpg,0,0,1,0
verymildDem1500_jpg.rf.2b07dee305cbcbdd645c1d0ca75b4f92.jpg,0,0,0,1
nonDem2359_jpg.rf.a16a4792edfa39d0398af794c728e3c3.jpg,0,0,1,0
nonDem236_jpg.rf.7c8709e6235626b2196266874f828038.jpg,0,0,1,0
verymildDem659_jpg.rf.dc229608bec2fe95daa8304f775bb920.jpg,0,0,0,1
nonDem2407_jpg.rf.6e73be8a4c044bd7073e2651dce294d3.jpg,0,0,1,0
verymildDem634_jpg.rf.8c919eea7d7954fdb864421f8b000636.jpg,0,0,0,1
verymildDem148_jpg.rf.5bfaf178072b328a8b49405062395811.jpg,0,0,0,1
verymildDem1505_jpg.rf.5057c561d47730f21f5eecc483155a2f.jpg,0,0,0,1
verymildDem607_jpg.rf.fd11b6f6f2756180b13eeafce065fece.jpg,0,0,0,1
nonDem2326_jpg.rf.40498dee41b0c6f4efdaf16800ce9746.jpg,0,0,1,0
nonDem2421_jpg.rf.4f3c9ebc810a47656cba373b983bbe2e.jpg,0,0,1,0
verymildDem1437_jpg.rf.48122ff3c235c9840afd01be14378ef0.jpg,0,0,0,1
nonDem2328_jpg.rf.c4055d5aee80b3f31bc834ec2c1bbce5.jpg,0,0,1,0
verymildDem1465_jpg.rf.58b66d96275b01c3b262f2e1b1756401.jpg,0,0,0,1
nonDem233_jpg.rf.ec34c37dba463dadeeb307855d8e6279.jpg,0,0,1,0
nonDem2422_jpg.rf.8c4ae51411c7e6788d190dad785cf0c8.jpg,0,0,1,0
nonDem2358_jpg.rf.22410666c272b3c42156079b473046ec.jpg,0,0,1,0
nonDem2392_jpg.rf.3583ab02d3317893377f08cd59439b7a.jpg,0,0,1,0
nonDem2455_jpg.rf.074358b52e8907c7b9908b3cc91b24d4.jpg,0,0,1,0
nonDem2423_jpg.rf.9980acf717ce5d008c908a8d1982f9d2.jpg,0,0,1,0
verymildDem583_jpg.rf.f00a5cf2a7df25ebf6b647a6aab33af4.jpg,0,0,0,1
nonDem2406_jpg.rf.11a59b4ec23c733a379c0e4101c2036f.jpg,0,0,1,0
nonDem2405_jpg.rf.2ff58ba10e19d96c5f03b3a8116ddcb9.jpg,0,0,1,0
nonDem2424_jpg.rf.c6de203b788f98af1c007a67fe324c5d.jpg,0,0,1,0
nonDem2420_jpg.rf.abb60ab0bab5b9161b8155fc0cc7ceae.jpg,0,0,1,0
nonDem2325_jpg.rf.aedfbd91170a1befa2ef424afe18e55e.jpg,0,0,1,0
nonDem2396_jpg.rf.50d92c50c0f3b5ae6c31cd80672ebff6.jpg,0,0,1,0
nonDem2444_jpg.rf.febe8b467f39fe7ddbed58a1254b6837.jpg,0,0,1,0
verymildDem15_jpg.rf.0338069bb9dc81f95f2363f44d01d2ab.jpg,0,0,0,1
nonDem2322_jpg.rf.5c9419935a47b1a1b60691c50a4a5d66.jpg,0,0,1,0
verymildDem1501_jpg.rf.6c2e89ff412d5612e5e982238d5eda5d.jpg,0,0,0,1
verymildDem1480_jpg.rf.50e3649b2865fa22f60aaa4306efa088.jpg,0,0,0,1
nonDem2471_jpg.rf.9f0ca7fd54b1db9d67e826319e03de01.jpg,0,0,1,0
verymildDem584_jpg.rf.dbad5190f823b7a392471c02848702ee.jpg,0,0,0,1
verymildDem587_jpg.rf.b4ecf46ad56816c9576905ec811d663d.jpg,0,0,0,1
verymildDem588_jpg.rf.3094d9aef00e92f803e586aa22ad72c7.jpg,0,0,0,1
nonDem2412_jpg.rf.9610f58fe1a85cdd4975d16bb1c75d3f.jpg,0,0,1,0
nonDem2426_jpg.rf.028ec118cc5a6887b158b26e5a20d4b4.jpg,0,0,1,0
verymildDem608_jpg.rf.e102ede026f519f471cd70893b79e7b5.jpg,0,0,0,1
verymildDem658_jpg.rf.e60f27d2e1cc9937c4ad421a4abc1288.jpg,0,0,0,1
nonDem2404_jpg.rf.a085ad148efe43c923059e35cb9beea3.jpg,0,0,1,0
nonDem2461_jpg.rf.57d599982b035ec4ff640549eb210436.jpg,0,0,1,0
nonDem2457_jpg.rf.1e3334b5799ae8454a8b245fe3b72ccc.jpg,0,0,1,0
verymildDem585_jpg.rf.bdddd39cc76688f705be7b308bb8bbeb.jpg,0,0,0,1
verymildDem1482_jpg.rf.3d7887ffa44c5af5b22bf6b0ac55bb1f.jpg,0,0,0,1
nonDem2395_jpg.rf.32224dfbb63682afb1d1b6b0d261f2a2.jpg,0,0,1,0
verymildDem586_jpg.rf.ef2ffa523c57ccfffe5d0a2e229acacf.jpg,0,0,0,1
nonDem2446_jpg.rf.98fe6fb0217ec959106628874ad49aad.jpg,0,0,1,0
nonDem2435_jpg.rf.265e92368a9cbb878a1d24e304ea4651.jpg,0,0,1,0
nonDem2410_jpg.rf.6efab7ee0c2f31c28b068b0eef78f61d.jpg,0,0,1,0
nonDem2425_jpg.rf.5a7925709ada6bf89874172a6717704f.jpg,0,0,1,0
nonDem2398_jpg.rf.afef900dad1e671b0f4aab802558f6d1.jpg,0,0,1,0
verymildDem1515_jpg.rf.0d470391f440887d54545904bf2479a2.jpg,0,0,0,1
nonDem2427_jpg.rf.197e801110cf417a21486a1a11ecfb08.jpg,0,0,1,0
nonDem2443_jpg.rf.9fcd55425f652be2eeb68d088f61bedf.jpg,0,0,1,0
nonDem2445_jpg.rf.030ce07a9b3c3fa39c6953d1f23cbcbb.jpg,0,0,1,0
verymildDem150_jpg.rf.a071aa4e71667b3023064dcd2cff0a86.jpg,0,0,0,1
verymildDem1503_jpg.rf.33823489fcf7494338486d653fe7000b.jpg,0,0,0,1
verymildDem620_jpg.rf.675fc32bfc48f4a02cb4aea832d32dd3.jpg,0,0,0,1
nonDem241_jpg.rf.7dd0702913f3fc899c0c6eacaad953b3.jpg,0,0,1,0
verymildDem1483_jpg.rf.67fec8306a425c4bbb190a49b9b0a274.jpg,0,0,0,1
nonDem2463_jpg.rf.809c8dab574b654dfa301e645ce9897a.jpg,0,0,1,0
verymildDem1487_jpg.rf.c315e53e31451d37a3ca15f1ed90ff4c.jpg,0,0,0,1
nonDem2481_jpg.rf.98bff8267138087c54d2b0661a2fde67.jpg,0,0,1,0
verymildDem64_jpg.rf.dfd0694753cab44c843be805d874313c.jpg,0,0,0,1
verymildDem622_jpg.rf.40c607d5fe7a54f01ed6e11fe1b2e927.jpg,0,0,0,1
verymildDem1486_jpg.rf.710b0ac929ba74d06d89666b928ece93.jpg,0,0,0,1
nonDem2464_jpg.rf.068bbf95c687283736cef1c5b27545c9.jpg,0,0,1,0
nonDem2415_jpg.rf.1970981812c044d3ad207c35021d8832.jpg,0,0,1,0
nonDem2329_jpg.rf.f7e1309c7747a37d6be0862d1e3cc219.jpg,0,0,1,0
nonDem2401_jpg.rf.9aef56d44e2ffde3a69aa50e79379e74.jpg,0,0,1,0
nonDem2439_jpg.rf.0c09d5eef1f63b83c3aaca49efdf598e.jpg,0,0,1,0
nonDem2459_jpg.rf.889c06276448aba50f4d3b5f190367ee.jpg,0,0,1,0
nonDem2413_jpg.rf.e9f2916f6959a3d5aa9fed3d2adaab84.jpg,0,0,1,0
verymildDem1521_jpg.rf.557c5089a366c87ed5bc3ce20de7180f.jpg,0,0,0,1
nonDem2411_jpg.rf.0ffe1afc272f9b9931de209557153ddf.jpg,0,0,1,0
verymildDem1488_jpg.rf.b6caca4731038231dc39d9ccd3d1e372.jpg,0,0,0,1
nonDem2429_jpg.rf.b3f807b063009fa7d4bb82e2ca2dbb49.jpg,0,0,1,0
nonDem2391_jpg.rf.ed0a6aad05d83552fe8a29be5740408a.jpg,0,0,1,0
nonDem2428_jpg.rf.6b3737cba25e363fb1f13a561d34fa06.jpg,0,0,1,0
nonDem2448_jpg.rf.e8907b4c3117c94ab64796e118196bd3.jpg,0,0,1,0
