base,participant,session,type,file_path,relative_path,size_mb,full_path
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S1\eeg\alldata_sbj11_sess1_RSraw.set,P11\P11\S1\eeg\alldata_sbj11_sess1_RSraw.set,7.4841461181640625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S1\eeg\alldata_sbj11_sess1_RSraw.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBdiff.set,P11\P11\S2\eeg\alldata_sbj11_sess2_MATBdiff.set,17.730880737304688,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBdiff.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBeasy.set,P11\P11\S2\eeg\alldata_sbj11_sess2_MATBeasy.set,17.730880737304688,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBeasy.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBmed.set,P11\P11\S2\eeg\alldata_sbj11_sess2_MATBmed.set,17.730880737304688,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBmed.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_RS.set,P11\P11\S2\eeg\alldata_sbj11_sess2_RS.set,3.8046188354492188,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_RS.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_RSraw.set,P11\P11\S2\eeg\alldata_sbj11_sess2_RSraw.set,7.446739196777344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S2\eeg\alldata_sbj11_sess2_RSraw.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S3\eeg\alldata_sbj11_sess3_RS.set,P11\P11\S3\eeg\alldata_sbj11_sess3_RS.set,3.8030853271484375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S3\eeg\alldata_sbj11_sess3_RS.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S3\eeg\alldata_sbj11_sess3_RSraw.set,P11\P11\S3\eeg\alldata_sbj11_sess3_RSraw.set,7.4452056884765625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S3\eeg\alldata_sbj11_sess3_RSraw.set
5055046,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S3\eeg\testset_sbj11_sess3.set,P11\P11\S3\eeg\testset_sbj11_sess3.set,52.587806701660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P11\P11\S3\eeg\testset_sbj11_sess3.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBdiff.set,P12\P12\S1\eeg\alldata_sbj12_sess1_MATBdiff.set,17.7344970703125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBdiff.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBeasy.set,P12\P12\S1\eeg\alldata_sbj12_sess1_MATBeasy.set,17.7344970703125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBeasy.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBmed.set,P12\P12\S1\eeg\alldata_sbj12_sess1_MATBmed.set,17.7344970703125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBmed.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_RS.set,P12\P12\S1\eeg\alldata_sbj12_sess1_RS.set,3.8082351684570312,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_RS.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_RSraw.set,P12\P12\S1\eeg\alldata_sbj12_sess1_RSraw.set,7.450355529785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S1\eeg\alldata_sbj12_sess1_RSraw.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBdiff.set,P12\P12\S2\eeg\alldata_sbj12_sess2_MATBdiff.set,17.715354919433594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBdiff.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBeasy.set,P12\P12\S2\eeg\alldata_sbj12_sess2_MATBeasy.set,17.715354919433594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBeasy.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBmed.set,P12\P12\S2\eeg\alldata_sbj12_sess2_MATBmed.set,17.715354919433594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBmed.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_RS.set,P12\P12\S2\eeg\alldata_sbj12_sess2_RS.set,3.6213760375976562,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_RS.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_RSraw.set,P12\P12\S2\eeg\alldata_sbj12_sess2_RSraw.set,7.2632598876953125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S2\eeg\alldata_sbj12_sess2_RSraw.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S3\eeg\alldata_sbj12_sess3_RS.set,P12\P12\S3\eeg\alldata_sbj12_sess3_RS.set,3.8031463623046875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S3\eeg\alldata_sbj12_sess3_RS.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S3\eeg\alldata_sbj12_sess3_RSraw.set,P12\P12\S3\eeg\alldata_sbj12_sess3_RSraw.set,7.445030212402344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S3\eeg\alldata_sbj12_sess3_RSraw.set
5055046,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S3\eeg\testset_sbj12_sess3.set,P12\P12\S3\eeg\testset_sbj12_sess3.set,52.587867736816406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P12\P12\S3\eeg\testset_sbj12_sess3.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBdiff.set,P13\P13\S1\eeg\alldata_sbj13_sess1_MATBdiff.set,17.742637634277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBdiff.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBeasy.set,P13\P13\S1\eeg\alldata_sbj13_sess1_MATBeasy.set,17.742637634277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBeasy.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBmed.set,P13\P13\S1\eeg\alldata_sbj13_sess1_MATBmed.set,17.742637634277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBmed.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_RS.set,P13\P13\S1\eeg\alldata_sbj13_sess1_RS.set,3.816375732421875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_RS.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_RSraw.set,P13\P13\S1\eeg\alldata_sbj13_sess1_RSraw.set,7.45849609375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S1\eeg\alldata_sbj13_sess1_RSraw.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBdiff.set,P13\P13\S2\eeg\alldata_sbj13_sess2_MATBdiff.set,17.734046936035156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBdiff.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBeasy.set,P13\P13\S2\eeg\alldata_sbj13_sess2_MATBeasy.set,17.734046936035156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBeasy.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBmed.set,P13\P13\S2\eeg\alldata_sbj13_sess2_MATBmed.set,17.734046936035156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBmed.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_RS.set,P13\P13\S2\eeg\alldata_sbj13_sess2_RS.set,3.8077850341796875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_RS.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_RSraw.set,P13\P13\S2\eeg\alldata_sbj13_sess2_RSraw.set,7.449668884277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S2\eeg\alldata_sbj13_sess2_RSraw.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S3\eeg\alldata_sbj13_sess3_RS.set,P13\P13\S3\eeg\alldata_sbj13_sess3_RS.set,3.8115615844726562,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S3\eeg\alldata_sbj13_sess3_RS.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S3\eeg\alldata_sbj13_sess3_RSraw.set,P13\P13\S3\eeg\alldata_sbj13_sess3_RSraw.set,7.453681945800781,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S3\eeg\alldata_sbj13_sess3_RSraw.set
5055046,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S3\eeg\testset_sbj13_sess3.set,P13\P13\S3\eeg\testset_sbj13_sess3.set,52.596282958984375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P13\P13\S3\eeg\testset_sbj13_sess3.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBdiff.set,P14\P14\S1\eeg\alldata_sbj14_sess1_MATBdiff.set,17.74176025390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBdiff.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBeasy.set,P14\P14\S1\eeg\alldata_sbj14_sess1_MATBeasy.set,17.74176025390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBeasy.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBmed.set,P14\P14\S1\eeg\alldata_sbj14_sess1_MATBmed.set,17.74176025390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBmed.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_RS.set,P14\P14\S1\eeg\alldata_sbj14_sess1_RS.set,3.8154983520507812,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_RS.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_RSraw.set,P14\P14\S1\eeg\alldata_sbj14_sess1_RSraw.set,7.4573822021484375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S1\eeg\alldata_sbj14_sess1_RSraw.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBdiff.set,P14\P14\S2\eeg\alldata_sbj14_sess2_MATBdiff.set,17.73143768310547,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBdiff.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBeasy.set,P14\P14\S2\eeg\alldata_sbj14_sess2_MATBeasy.set,17.73143768310547,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBeasy.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBmed.set,P14\P14\S2\eeg\alldata_sbj14_sess2_MATBmed.set,17.73143768310547,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBmed.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_RS.set,P14\P14\S2\eeg\alldata_sbj14_sess2_RS.set,3.80517578125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_RS.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_RSraw.set,P14\P14\S2\eeg\alldata_sbj14_sess2_RSraw.set,7.447296142578125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S2\eeg\alldata_sbj14_sess2_RSraw.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S3\eeg\alldata_sbj14_sess3_RS.set,P14\P14\S3\eeg\alldata_sbj14_sess3_RS.set,3.7966842651367188,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S3\eeg\alldata_sbj14_sess3_RS.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S3\eeg\alldata_sbj14_sess3_RSraw.set,P14\P14\S3\eeg\alldata_sbj14_sess3_RSraw.set,7.438804626464844,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S3\eeg\alldata_sbj14_sess3_RSraw.set
5055046,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S3\eeg\testset_sbj14_sess3.set,P14\P14\S3\eeg\testset_sbj14_sess3.set,52.58140563964844,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P14\P14\S3\eeg\testset_sbj14_sess3.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBdiff.set,P15\P15\S1\eeg\alldata_sbj15_sess1_MATBdiff.set,17.730384826660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBdiff.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBeasy.set,P15\P15\S1\eeg\alldata_sbj15_sess1_MATBeasy.set,17.730384826660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBeasy.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBmed.set,P15\P15\S1\eeg\alldata_sbj15_sess1_MATBmed.set,17.730384826660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBmed.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_RS.set,P15\P15\S1\eeg\alldata_sbj15_sess1_RS.set,3.8041229248046875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_RS.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_RSraw.set,P15\P15\S1\eeg\alldata_sbj15_sess1_RSraw.set,7.4462432861328125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S1\eeg\alldata_sbj15_sess1_RSraw.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBdiff.set,P15\P15\S2\eeg\alldata_sbj15_sess2_MATBdiff.set,17.745277404785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBdiff.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBeasy.set,P15\P15\S2\eeg\alldata_sbj15_sess2_MATBeasy.set,17.745277404785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBeasy.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBmed.set,P15\P15\S2\eeg\alldata_sbj15_sess2_MATBmed.set,17.745277404785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBmed.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_RS.set,P15\P15\S2\eeg\alldata_sbj15_sess2_RS.set,3.8190155029296875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_RS.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_RSraw.set,P15\P15\S2\eeg\alldata_sbj15_sess2_RSraw.set,7.460899353027344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S2\eeg\alldata_sbj15_sess2_RSraw.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S3\eeg\alldata_sbj15_sess3_RS.set,P15\P15\S3\eeg\alldata_sbj15_sess3_RS.set,3.800872802734375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S3\eeg\alldata_sbj15_sess3_RS.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S3\eeg\alldata_sbj15_sess3_RSraw.set,P15\P15\S3\eeg\alldata_sbj15_sess3_RSraw.set,7.4429931640625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S3\eeg\alldata_sbj15_sess3_RSraw.set
5055046,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S3\eeg\testset_sbj15_sess3.set,P15\P15\S3\eeg\testset_sbj15_sess3.set,52.585594177246094,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\5055046\P15\P15\S3\eeg\testset_sbj15_sess3.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_MATBdiff.set,P01\P01\S1\eeg\alldata_sbj01_sess1_MATBdiff.set,17.741188049316406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_MATBdiff.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_MATBeasy.set,P01\P01\S1\eeg\alldata_sbj01_sess1_MATBeasy.set,17.741188049316406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_MATBeasy.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_MATBmed.set,P01\P01\S1\eeg\alldata_sbj01_sess1_MATBmed.set,17.741188049316406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_MATBmed.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_RS.set,P01\P01\S1\eeg\alldata_sbj01_sess1_RS.set,3.8149261474609375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_RS.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_RSraw.set,P01\P01\S1\eeg\alldata_sbj01_sess1_RSraw.set,7.456809997558594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S1\eeg\alldata_sbj01_sess1_RSraw.set
4917218,P01,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_MATBdiff.set,P01\P01\S2\eeg\alldata_sbj01_sess2_MATBdiff.set,17.74011993408203,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P01\P01\S2\eeg\alldata_sbj01_sess2_MATBdiff.set
